"airport_code","airport_name","city","coordinates","timezone"
"SVO","{""en"": ""Sheremetyevo International Airport"", ""ru"": ""Шереметьево""}","{""en"": ""Moscow"", ""ru"": ""Москва""}","(37.4146,55.972599)","Europe/Moscow"
"VKO","{""en"": ""Vnukovo International Airport"", ""ru"": ""Внуково""}","{""en"": ""Moscow"", ""ru"": ""Москва""}","(37.2615013123,55.5914993286)","Europe/Moscow"
"DME","{""en"": ""Domodedovo International Airport"", ""ru"": ""Домодедово""}","{""en"": ""Moscow"", ""ru"": ""Москва""}","(37.90629959106445,55.40879821777344)","Europe/Moscow"

"aircraft_code","model","range"
"321","{""en"": ""Airbus A321-200"", ""ru"": ""Аэробус A321-200""}",5600
"320","{""en"": ""Airbus A320-200"", ""ru"": ""Аэробус A320-200""}",5700
"319","{""en"": ""Airbus A319-100"", ""ru"": ""Аэробус A319-100""}",6700

"flight_no","departure_airport","arrival_airport","?column?","actual_arrival"
"PG0639","DME","NYM","Домодедово","2017-08-15 15:00:00+00"
"PG0646","RTW","DME","Саратов-Центральный","2017-08-15 14:58:00+00"
"PG0131","URS","KUF","Курск-Восточный","2017-08-15 14:58:00+00"
"PG0266","HMA","NUX","Ханты-Мансийск","2017-08-15 14:57:00+00"
"PG0464","RTW","ULY","Саратов-Центральный","2017-08-15 14:56:00+00"
"PG0274","CEK","DME","Челябинск","2017-08-15 14:55:00+00"
"PG0594","KVX","DME","Победилово","2017-08-15 14:53:00+00"
"PG0631","PES","TJM","Бесовец","2017-08-15 14:53:00+00"
"PG0685","LED","OVS","Пулково","2017-08-15 14:53:00+00"
"PG0039","KZN","KVX","Казань","2017-08-15 14:53:00+00"
"PG0102","SVX","KGP","Кольцово","2017-08-15 14:53:00+00"
"PG0499","IKT","KZN","Иркутск","2017-08-15 14:53:00+00"
"PG0692","KVX","HMA","Победилово","2017-08-15 14:52:00+00"
"PG0175","VOG","SVO","Гумрак","2017-08-15 14:51:00+00"
"PG0276","HTA","NUX","Чита","2017-08-15 14:46:00+00"
"PG0174","SVO","VOG","Шереметьево","2017-08-15 14:46:00+00"
"PG0056","TBW","DME","Донское","2017-08-15 14:46:00+00"
"PG0111","TJM","UCT","Рощино","2017-08-15 14:43:00+00"
"PG0278","OVB","SVO","Толмачёво","2017-08-15 14:43:00+00"
"PG0511","NAL","GOJ","Нальчик","2017-08-15 14:41:00+00"

"airport_code","airport_name","city","coordinates","timezone"
"DME","{""en"": ""Domodedovo International Airport"", ""ru"": ""Домодедово""}","{""en"": ""Moscow"", ""ru"": ""Москва""}","(37.90629959106445,55.40879821777344)","Europe/Moscow"
